,Max,InitialPop,Sampling,PCREfficiency,PolymeraseError
490,0.002037978689195225,278,0.0005,0.9,1e-6
491,0.0031351912738386877,278,0.0005,0.9,1e-6
492,0.0024526242832857877,278,0.0005,0.9,1e-6
493,0.0016340362429018618,278,0.0005,0.9,1e-6
494,0.002113000032187498,278,0.0005,0.9,1e-6
495,0.0020784062230096477,278,0.0005,0.9,1e-6
496,0.0011833031643779242,278,0.0005,0.9,1e-6
497,0.0012142144690034306,278,0.0005,0.9,1e-6
498,0.0012395995611931099,278,0.0005,0.9,1e-6
499,0.0019272984947217495,278,0.0005,0.9,1e-6
500,0.002462362811637705,65710,0.0005,0.8,1e-5
501,0.0018603038148524503,65710,0.0005,0.8,1e-5
502,0.0015098113756856198,65710,0.0005,0.8,1e-5
503,0.0016961076927709405,65710,0.0005,0.8,1e-5
504,0.0014158962745311888,65710,0.0005,0.8,1e-5
505,0.00201907852474968,65710,0.0005,0.8,1e-5
506,0.0015899619508112745,65710,0.0005,0.8,1e-5
507,0.0015373306882588173,65710,0.0005,0.8,1e-5
508,0.0016435867540866573,65710,0.0005,0.8,1e-5
509,0.0016972722881811615,65710,0.0005,0.8,1e-5
510,0.0017568750501307994,65710,0.0005,0.8,1e-5
511,0.0015316433293985781,65710,0.0005,0.8,1e-5
512,0.0018201541414355179,65710,0.0005,0.8,1e-5
513,0.0015064445567511504,65710,0.0005,0.8,1e-5
514,0.0014065723483842533,65710,0.0005,0.8,1e-5
515,0.0013728308224622333,65710,0.0005,0.8,1e-5
516,0.0015070558176547139,65710,0.0005,0.8,1e-5
517,0.0026381749390113705,65710,0.0005,0.8,1e-5
518,0.0020176465663748495,65710,0.0005,0.8,1e-5
519,0.0013967957756471016,65710,0.0005,0.8,1e-5
520,0.0015879236634076114,65710,0.0005,0.8,1e-5
521,0.001587514565035484,65710,0.0005,0.8,1e-5
522,0.001570972467081788,65710,0.0005,0.8,1e-5
523,0.0014784838905957832,65710,0.0005,0.8,1e-5
524,0.0016238657978882775,65710,0.0005,0.8,1e-5
525,0.001636522059624245,65710,0.0005,0.8,1e-5
526,0.001575723341678388,65710,0.0005,0.8,1e-5
527,0.0021431407896084463,65710,0.0005,0.8,1e-5
528,0.002019371018978506,65710,0.0005,0.8,1e-5
529,0.0016848390572163233,65710,0.0005,0.8,1e-5
530,0.0016623157684579684,65710,0.0005,0.8,1e-5
531,0.0014303539435240448,65710,0.0005,0.8,1e-5
532,0.001406084434777759,65710,0.0005,0.8,1e-5
533,0.0016340761078588385,65710,0.0005,0.8,1e-5
534,0.002064476736797746,65710,0.0005,0.8,1e-5
535,0.0016792123278661724,65710,0.0005,0.8,1e-5
536,0.0016812062743907707,65710,0.0005,0.8,1e-5
537,0.0015066902887973987,65710,0.0005,0.8,1e-5
538,0.0015272543913159426,65710,0.0005,0.8,1e-5
539,0.0022213969989948734,65710,0.0005,0.8,1e-5
540,0.0014894253545700978,65710,0.0005,0.8,1e-5
541,0.0015702714819277302,65710,0.0005,0.8,1e-5
542,0.0014495557293052073,65710,0.0005,0.8,1e-5
543,0.0015230999963937743,65710,0.0005,0.8,1e-5
544,0.0018759635154237321,65710,0.0005,0.8,1e-5
545,0.0018876640120809767,65710,0.0005,0.8,1e-5
546,0.0016165469738846942,65710,0.0005,0.8,1e-5
547,0.001588619602008984,65710,0.0005,0.8,1e-5
548,0.0016040985763077407,65710,0.0005,0.8,1e-5
549,0.0021559605046403535,65710,0.0005,0.8,1e-5
550,0.0015162409955105957,65710,0.0005,0.8,1e-5
551,0.0013870106278982685,65710,0.0005,0.8,1e-5
552,0.0016522616008192,65710,0.0005,0.8,1e-5
553,0.0018075039429364878,65710,0.0005,0.8,1e-5
554,0.0014767040635815653,65710,0.0005,0.8,1e-5
555,0.0013637570546959582,65710,0.0005,0.8,1e-5
556,0.0019365871759901682,65710,0.0005,0.8,1e-5
557,0.0016793849198397533,65710,0.0005,0.8,1e-5
558,0.00140479540270181,65710,0.0005,0.8,1e-5
559,0.0014671374515868884,65710,0.0005,0.8,1e-5
560,0.001574953045305444,65710,0.0005,0.8,1e-5
561,0.0015968327057140632,65710,0.0005,0.8,1e-5
562,0.001508408534651878,65710,0.0005,0.8,1e-5
563,0.0017214408953142098,65710,0.0005,0.8,1e-5
564,0.0017691360285976077,65710,0.0005,0.8,1e-5
565,0.0013950994930204254,65710,0.0005,0.8,1e-5
566,0.0018487037615281337,65710,0.0005,0.8,1e-5
567,0.0016553664397294806,65710,0.0005,0.8,1e-5
568,0.0016173304841428343,65710,0.0005,0.8,1e-5
569,0.0017421680306278552,65710,0.0005,0.8,1e-5
570,0.001520806955283657,65710,0.0005,0.8,1e-5
571,0.0014641727038114845,65710,0.0005,0.8,1e-5
572,0.0017335231617962295,65710,0.0005,0.8,1e-5
573,0.0015503750486340509,65710,0.0005,0.8,1e-5
574,0.0014797850872713266,65710,0.0005,0.8,1e-5
575,0.0024626316064531757,65710,0.0005,0.8,1e-5
576,0.0014851508803462794,65710,0.0005,0.8,1e-5
577,0.0022267194300944933,65710,0.0005,0.8,1e-5
578,0.0026452209328753215,65710,0.0005,0.8,1e-5
579,0.0020748685238041772,65710,0.0005,0.8,1e-5
580,0.0021950862726290233,65710,0.0005,0.8,1e-5
581,0.001583248562115682,65710,0.0005,0.8,1e-5
582,0.0016213595786974684,65710,0.0005,0.8,1e-5
583,0.0019643006712951536,65710,0.0005,0.8,1e-5
584,0.0014755324647124945,65710,0.0005,0.8,1e-5
585,0.0016182515688117679,65710,0.0005,0.8,1e-5
586,0.001903625048283303,65710,0.0005,0.8,1e-5
587,0.001507553149671075,65710,0.0005,0.8,1e-5
588,0.0023633096462590928,65710,0.0005,0.8,1e-5
589,0.0015153371354983188,65710,0.0005,0.8,1e-5
590,0.0016063293583773147,65710,0.0005,0.8,1e-5
591,0.0022265487891205762,65710,0.0005,0.8,1e-5
592,0.0016223097772497923,65710,0.0005,0.8,1e-5
593,0.002166855420120167,65710,0.0005,0.8,1e-5
594,0.0014314153949351457,65710,0.0005,0.8,1e-5
595,0.0015704322704974264,65710,0.0005,0.8,1e-5
596,0.0020987078024419016,65710,0.0005,0.8,1e-5
597,0.0023309724562657497,65710,0.0005,0.8,1e-5
598,0.0016225826160660313,65710,0.0005,0.8,1e-5
599,0.0016760355028568438,65710,0.0005,0.8,1e-5
600,0.0031678398450739943,65710,0.00025,0.9,1e-5
601,0.003228584779071514,65710,0.00025,0.9,1e-5
602,0.003335752376252445,65710,0.00025,0.9,1e-5
603,0.003033184732629853,65710,0.00025,0.9,1e-5
604,0.0030182065213309097,65710,0.00025,0.9,1e-5
605,0.0034991609685254485,65710,0.00025,0.9,1e-5
606,0.0033885766978782273,65710,0.00025,0.9,1e-5
607,0.0030159131538890897,65710,0.00025,0.9,1e-5
608,0.003326350511486326,65710,0.00025,0.9,1e-5
609,0.003220376222942178,65710,0.00025,0.9,1e-5
610,0.0030754028653832374,65710,0.00025,0.9,1e-5
611,0.0032569938750921803,65710,0.00025,0.9,1e-5
612,0.0034463011796481207,65710,0.00025,0.9,1e-5
613,0.003306229252481145,65710,0.00025,0.9,1e-5
614,0.005832518099992935,65710,0.00025,0.9,1e-5
615,0.0032313494912045936,65710,0.00025,0.9,1e-5
616,0.005177489172630963,65710,0.00025,0.9,1e-5
617,0.005008950979105918,65710,0.00025,0.9,1e-5
618,0.0031160751419634872,65710,0.00025,0.9,1e-5
619,0.0036216323064049353,65710,0.00025,0.9,1e-5
620,0.0030169758503331492,65710,0.00025,0.9,1e-5
621,0.0031999142720986,65710,0.00025,0.9,1e-5
622,0.0031945756807119693,65710,0.00025,0.9,1e-5
623,0.003167232132872846,65710,0.00025,0.9,1e-5
624,0.0033483095568674114,65710,0.00025,0.9,1e-5
625,0.00338554123564374,65710,0.00025,0.9,1e-5
626,0.0031494227758792175,65710,0.00025,0.9,1e-5
627,0.003413777859677146,65710,0.00025,0.9,1e-5
628,0.0032386858971628486,65710,0.00025,0.9,1e-5
629,0.003241919355835011,65710,0.00025,0.9,1e-5
630,0.0033079670476946375,65710,0.00025,0.9,1e-5
631,0.0034082856224497225,65710,0.00025,0.9,1e-5
632,0.003323707172692799,65710,0.00025,0.9,1e-5
633,0.0035500171851753186,65710,0.00025,0.9,1e-5
634,0.0031920133007808113,65710,0.00025,0.9,1e-5
635,0.004936488847987924,65710,0.00025,0.9,1e-5
636,0.0031510725083117616,65710,0.00025,0.9,1e-5
637,0.003097283099491824,65710,0.00025,0.9,1e-5
638,0.003528236285789735,65710,0.00025,0.9,1e-5
639,0.0033081922351017056,65710,0.00025,0.9,1e-5
640,0.00320528827356559,65710,0.00025,0.9,1e-5
641,0.0030366143631663633,65710,0.00025,0.9,1e-5
642,0.003698614320267103,65710,0.00025,0.9,1e-5
643,0.003441898426579052,65710,0.00025,0.9,1e-5
644,0.003245477609186031,65710,0.00025,0.9,1e-5
645,0.005536970497755352,65710,0.00025,0.9,1e-5
646,0.003261866426258234,65710,0.00025,0.9,1e-5
647,0.0032178603904568317,65710,0.00025,0.9,1e-5
648,0.0036367185878719665,65710,0.00025,0.9,1e-5
649,0.0032130470514054963,65710,0.00025,0.9,1e-5
650,0.003171020115773434,65710,0.00025,0.9,1e-5
651,0.003339845187779739,65710,0.00025,0.9,1e-5
652,0.005506179477520154,65710,0.00025,0.9,1e-5
653,0.003288061680098213,65710,0.00025,0.9,1e-5
654,0.0032139449692906194,65710,0.00025,0.9,1e-5
655,0.003136929913856796,65710,0.00025,0.9,1e-5
656,0.003436945785912972,65710,0.00025,0.9,1e-5
657,0.003232453756639889,65710,0.00025,0.9,1e-5
658,0.003546511057907692,65710,0.00025,0.9,1e-5
659,0.003753875043630376,65710,0.00025,0.9,1e-5
660,0.0028626114904944885,65710,0.00025,0.9,1e-5
661,0.002995189830824223,65710,0.00025,0.9,1e-5
662,0.003146725260499136,65710,0.00025,0.9,1e-5
663,0.005925118396518642,65710,0.00025,0.9,1e-5
664,0.00306664830675602,65710,0.00025,0.9,1e-5
665,0.0029890948963893155,65710,0.00025,0.9,1e-5
666,0.003322732511450214,65710,0.00025,0.9,1e-5
667,0.0029842414416898213,65710,0.00025,0.9,1e-5
668,0.003157228793608921,65710,0.00025,0.9,1e-5
669,0.0030010293795149747,65710,0.00025,0.9,1e-5
670,0.004597341106621701,65710,0.00025,0.9,1e-5
671,0.003325639786697504,65710,0.00025,0.9,1e-5
672,0.003149473510219455,65710,0.00025,0.9,1e-5
673,0.003187065968016238,65710,0.00025,0.9,1e-5
674,0.0031960167115676623,65710,0.00025,0.9,1e-5
675,0.003442096170000095,65710,0.00025,0.9,1e-5
676,0.00335485312965392,65710,0.00025,0.9,1e-5
677,0.003049659822216166,65710,0.00025,0.9,1e-5
678,0.003419695607502849,65710,0.00025,0.9,1e-5
679,0.003060444204409605,65710,0.00025,0.9,1e-5
680,0.00327848614966193,65710,0.00025,0.9,1e-5
681,0.0031317459166926315,65710,0.00025,0.9,1e-5
682,0.003365846482107857,65710,0.00025,0.9,1e-5
683,0.004731818436685318,65710,0.00025,0.9,1e-5
684,0.00307239489134999,65710,0.00025,0.9,1e-5
685,0.0030763855127101986,65710,0.00025,0.9,1e-5
686,0.0032578725985541626,65710,0.00025,0.9,1e-5
687,0.003453015103648204,65710,0.00025,0.9,1e-5
688,0.0031214599171079387,65710,0.00025,0.9,1e-5
689,0.0034652047236420074,65710,0.00025,0.9,1e-5
690,0.0032270198625980137,65710,0.00025,0.9,1e-5
691,0.0034248660972613673,65710,0.00025,0.9,1e-5
692,0.0030535390402077105,65710,0.00025,0.9,1e-5
693,0.003459125935557448,65710,0.00025,0.9,1e-5
694,0.0031076511331898445,65710,0.00025,0.9,1e-5
695,0.0035287507502779225,65710,0.00025,0.9,1e-5
696,0.003577446041620522,65710,0.00025,0.9,1e-5
697,0.003437558980307105,65710,0.00025,0.9,1e-5
698,0.0033786741917203825,65710,0.00025,0.9,1e-5
699,0.0035239730933937716,65710,0.00025,0.9,1e-5
700,0.0006980350222345937,2785,0.001,0.9,1e-6
701,0.00041590458994295704,2785,0.001,0.9,1e-6
702,0.0007901316736185982,2785,0.001,0.9,1e-6
703,0.0005653662083350726,2785,0.001,0.9,1e-6
704,0.0004193758833459499,2785,0.001,0.9,1e-6
705,0.00038903839395073014,2785,0.001,0.9,1e-6
706,0.00046203001149681884,2785,0.001,0.9,1e-6
707,0.0006384360517211937,2785,0.001,0.9,1e-6
708,0.0004081658015105985,2785,0.001,0.9,1e-6
709,0.00047201921925472387,2785,0.001,0.9,1e-6
710,0.0003714869488943764,2785,0.001,0.9,1e-6
711,0.0007149337066636503,2785,0.001,0.9,1e-6
712,0.0005629110205551205,2785,0.001,0.9,1e-6
713,0.0006107421253749456,2785,0.001,0.9,1e-6
714,0.00036014302850506067,2785,0.001,0.9,1e-6
715,0.0005580992034688277,2785,0.001,0.9,1e-6
716,0.00046109354668730457,2785,0.001,0.9,1e-6
717,0.00047978751420212486,2785,0.001,0.9,1e-6
718,0.0004230146675488918,2785,0.001,0.9,1e-6
719,0.00041022983984057796,2785,0.001,0.9,1e-6
720,0.0004404276323219829,2785,0.001,0.9,1e-6
721,0.0005176549244957039,2785,0.001,0.9,1e-6
722,0.00035592939111693794,2785,0.001,0.9,1e-6
723,0.0005238730851707709,2785,0.001,0.9,1e-6
724,0.00040963601513472453,2785,0.001,0.9,1e-6
725,0.0007390976147273061,2785,0.001,0.9,1e-6
726,0.00040465157488097953,2785,0.001,0.9,1e-6
727,0.0004720616027568421,2785,0.001,0.9,1e-6
728,0.0006069841660830535,2785,0.001,0.9,1e-6
729,0.0005372767720538664,2785,0.001,0.9,1e-6
730,0.0004912306554124393,2785,0.001,0.9,1e-6
731,0.000544847745619358,2785,0.001,0.9,1e-6
732,0.00046819926215162954,2785,0.001,0.9,1e-6
733,0.0006366640052569526,2785,0.001,0.9,1e-6
734,0.000371136038668415,2785,0.001,0.9,1e-6
735,0.0007120655105385131,2785,0.001,0.9,1e-6
736,0.0005403173325590814,2785,0.001,0.9,1e-6
737,0.0004945564684896126,2785,0.001,0.9,1e-6
738,0.0006281947073930647,2785,0.001,0.9,1e-6
739,0.0006365448330941878,2785,0.001,0.9,1e-6
740,0.00040484144669661364,2785,0.001,0.9,1e-6
741,0.0005214739911742543,2785,0.001,0.9,1e-6
742,0.0005049874394830562,2785,0.001,0.9,1e-6
743,0.00044340805770200556,2785,0.001,0.9,1e-6
744,0.0007530791796889117,2785,0.001,0.9,1e-6
745,0.0005122443527025598,2785,0.001,0.9,1e-6
746,0.0006589809976641431,2785,0.001,0.9,1e-6
747,0.0005602550073520935,2785,0.001,0.9,1e-6
748,0.0003740241078850833,2785,0.001,0.9,1e-6
749,0.0007055859945791163,2785,0.001,0.9,1e-6
750,0.0007638084458613385,2785,0.001,0.9,1e-6
751,0.0004629352776700955,2785,0.001,0.9,1e-6
752,0.00043507882724698384,2785,0.001,0.9,1e-6
753,0.00038654028765986744,2785,0.001,0.9,1e-6
754,0.00043185722356288756,2785,0.001,0.9,1e-6
755,0.0005705129124374132,2785,0.001,0.9,1e-6
756,0.0006159496522649996,2785,0.001,0.9,1e-6
757,0.0005136822706879893,2785,0.001,0.9,1e-6
758,0.0007165356629467632,2785,0.001,0.9,1e-6
759,0.0003722399511975601,2785,0.001,0.9,1e-6
760,0.0005308496274003302,2785,0.001,0.9,1e-6
761,0.0005240299507523498,2785,0.001,0.9,1e-6
762,0.0005428292093243781,2785,0.001,0.9,1e-6
763,0.0006999013693865678,2785,0.001,0.9,1e-6
764,0.0003743653014979153,2785,0.001,0.9,1e-6
765,0.00039887810385177833,2785,0.001,0.9,1e-6
766,0.0005600781877744707,2785,0.001,0.9,1e-6
767,0.00040749670318117825,2785,0.001,0.9,1e-6
768,0.0007106685597879182,2785,0.001,0.9,1e-6
769,0.000503699622885626,2785,0.001,0.9,1e-6
770,0.0005761774431086127,2785,0.001,0.9,1e-6
771,0.0005389359599294257,2785,0.001,0.9,1e-6
772,0.0006947080295556746,2785,0.001,0.9,1e-6
773,0.0006579931024760215,2785,0.001,0.9,1e-6
774,0.0006899365829522513,2785,0.001,0.9,1e-6
775,0.0006414170452904681,2785,0.001,0.9,1e-6
776,0.0005471747586495344,2785,0.001,0.9,1e-6
777,0.0004655545146329752,2785,0.001,0.9,1e-6
778,0.0004873145169356843,2785,0.001,0.9,1e-6
779,0.00044715087875820596,2785,0.001,0.9,1e-6
780,0.0006674880182106101,2785,0.001,0.9,1e-6
781,0.0009344006499408808,2785,0.001,0.9,1e-6
782,0.0005903918534532686,2785,0.001,0.9,1e-6
783,0.00038146950880480764,2785,0.001,0.9,1e-6
784,0.00037022190295668816,2785,0.001,0.9,1e-6
785,0.0005504906362211266,2785,0.001,0.9,1e-6
786,0.0005169062972750989,2785,0.001,0.9,1e-6
787,0.0007427687304140583,2785,0.001,0.9,1e-6
788,0.00047734823176575323,2785,0.001,0.9,1e-6
789,0.0005764761027624507,2785,0.001,0.9,1e-6
790,0.0006282498084820748,2785,0.001,0.9,1e-6
791,0.000596788377442437,2785,0.001,0.9,1e-6
792,0.0004937371144158549,2785,0.001,0.9,1e-6
793,0.0007179266473020165,2785,0.001,0.9,1e-6
794,0.0006512756871654662,2785,0.001,0.9,1e-6
795,0.0003713946460956156,2785,0.001,0.9,1e-6
796,0.00043980728103765594,2785,0.001,0.9,1e-6
797,0.0007588479697644284,2785,0.001,0.9,1e-6
798,0.0004415533149373599,2785,0.001,0.9,1e-6
799,0.000579423742371943,2785,0.001,0.9,1e-6
800,0.006547987787194871,1392,0.00025,0.8,1e-5
801,0.006356596561876515,1392,0.00025,0.8,1e-5
802,0.007843514682072193,1392,0.00025,0.8,1e-5
803,0.006690380687292558,1392,0.00025,0.8,1e-5
804,0.0076730895402195515,1392,0.00025,0.8,1e-5
805,0.007018688337185317,1392,0.00025,0.8,1e-5
806,0.008220396551790242,1392,0.00025,0.8,1e-5
807,0.0071211185178833005,1392,0.00025,0.8,1e-5
808,0.007602270750793756,1392,0.00025,0.8,1e-5
809,0.0063938091500131125,1392,0.00025,0.8,1e-5
810,0.007618221738608007,1392,0.00025,0.8,1e-5
811,0.007440190015321554,1392,0.00025,0.8,1e-5
812,0.007132926333508473,1392,0.00025,0.8,1e-5
813,0.012555991244261818,1392,0.00025,0.8,1e-5
814,0.007523709340740619,1392,0.00025,0.8,1e-5
815,0.013437457287561719,1392,0.00025,0.8,1e-5
816,0.007412361869570696,1392,0.00025,0.8,1e-5
817,0.012614527292025236,1392,0.00025,0.8,1e-5
818,0.0066945961775217245,1392,0.00025,0.8,1e-5
819,0.007723929987445841,1392,0.00025,0.8,1e-5
820,0.007445304964300009,1392,0.00025,0.8,1e-5
821,0.0074960920212993765,1392,0.00025,0.8,1e-5
822,0.006812525601248325,1392,0.00025,0.8,1e-5
823,0.0070544018324921924,1392,0.00025,0.8,1e-5
824,0.00686525994810462,1392,0.00025,0.8,1e-5
825,0.006564069037433566,1392,0.00025,0.8,1e-5
826,0.00745360254588467,1392,0.00025,0.8,1e-5
827,0.006291872431365731,1392,0.00025,0.8,1e-5
828,0.010099524090235942,1392,0.00025,0.8,1e-5
829,0.007330980955669917,1392,0.00025,0.8,1e-5
830,0.006374809080224534,1392,0.00025,0.8,1e-5
831,0.007577971395724571,1392,0.00025,0.8,1e-5
832,0.007701510253633299,1392,0.00025,0.8,1e-5
833,0.0067078255189995184,1392,0.00025,0.8,1e-5
834,0.007262093553221038,1392,0.00025,0.8,1e-5
835,0.007169955963986976,1392,0.00025,0.8,1e-5
836,0.008081883638054541,1392,0.00025,0.8,1e-5
837,0.010111161285932561,1392,0.00025,0.8,1e-5
838,0.011882675102727412,1392,0.00025,0.8,1e-5
839,0.00669282915839538,1392,0.00025,0.8,1e-5
840,0.006520868977809818,1392,0.00025,0.8,1e-5
841,0.009083988828613006,1392,0.00025,0.8,1e-5
842,0.006735998460723653,1392,0.00025,0.8,1e-5
843,0.00930259127199213,1392,0.00025,0.8,1e-5
844,0.007579581966725415,1392,0.00025,0.8,1e-5
845,0.006752219042523654,1392,0.00025,0.8,1e-5
846,0.009880853747404954,1392,0.00025,0.8,1e-5
847,0.007348010075869754,1392,0.00025,0.8,1e-5
848,0.011991202557877303,1392,0.00025,0.8,1e-5
849,0.0074445977036760235,1392,0.00025,0.8,1e-5
850,0.006936900226755641,1392,0.00025,0.8,1e-5
851,0.007309380846461623,1392,0.00025,0.8,1e-5
852,0.006514274783933796,1392,0.00025,0.8,1e-5
853,0.007592343967817063,1392,0.00025,0.8,1e-5
854,0.006403261532682295,1392,0.00025,0.8,1e-5
855,0.00833893530153507,1392,0.00025,0.8,1e-5
856,0.011580216862626428,1392,0.00025,0.8,1e-5
857,0.006020206780404653,1392,0.00025,0.8,1e-5
858,0.006711055258302931,1392,0.00025,0.8,1e-5
859,0.01193547879810097,1392,0.00025,0.8,1e-5
860,0.00702698221809475,1392,0.00025,0.8,1e-5
861,0.006804551159428457,1392,0.00025,0.8,1e-5
862,0.010696779017073445,1392,0.00025,0.8,1e-5
863,0.006790696546448468,1392,0.00025,0.8,1e-5
864,0.006180663021560293,1392,0.00025,0.8,1e-5
865,0.008604608357338672,1392,0.00025,0.8,1e-5
866,0.007918908449404771,1392,0.00025,0.8,1e-5
867,0.008735569272269122,1392,0.00025,0.8,1e-5
868,0.006370014937665477,1392,0.00025,0.8,1e-5
869,0.006018138912011166,1392,0.00025,0.8,1e-5
870,0.007349099791817913,1392,0.00025,0.8,1e-5
871,0.0070386813896437935,1392,0.00025,0.8,1e-5
872,0.008120624799470299,1392,0.00025,0.8,1e-5
873,0.006850587007058923,1392,0.00025,0.8,1e-5
874,0.0067359142758008795,1392,0.00025,0.8,1e-5
875,0.006697564078584873,1392,0.00025,0.8,1e-5
876,0.007434734680284576,1392,0.00025,0.8,1e-5
877,0.006460723230938717,1392,0.00025,0.8,1e-5
878,0.006765544736344445,1392,0.00025,0.8,1e-5
879,0.007143586057548219,1392,0.00025,0.8,1e-5
880,0.007077990535429372,1392,0.00025,0.8,1e-5
881,0.00774585464946006,1392,0.00025,0.8,1e-5
882,0.008654918775078525,1392,0.00025,0.8,1e-5
883,0.008181602917857881,1392,0.00025,0.8,1e-5
884,0.007187092426429793,1392,0.00025,0.8,1e-5
885,0.01158390689331963,1392,0.00025,0.8,1e-5
886,0.007222726238743259,1392,0.00025,0.8,1e-5
887,0.0068885966099156825,1392,0.00025,0.8,1e-5
888,0.0064474739107588394,1392,0.00025,0.8,1e-5
889,0.00730315020963318,1392,0.00025,0.8,1e-5
890,0.006645614878492369,1392,0.00025,0.8,1e-5
891,0.00669194495382615,1392,0.00025,0.8,1e-5
892,0.007174306579402598,1392,0.00025,0.8,1e-5
893,0.007397060907155362,1392,0.00025,0.8,1e-5
894,0.013894691269503176,1392,0.00025,0.8,1e-5
895,0.010256214629921455,1392,0.00025,0.8,1e-5
896,0.008676457206869614,1392,0.00025,0.8,1e-5
897,0.006391220692955543,1392,0.00025,0.8,1e-5
898,0.0067789772619249716,1392,0.00025,0.8,1e-5
899,0.00668786607500034,1392,0.00025,0.8,1e-5
900,0.0002532093977955519,1392,0.001,0.9,1e-7
901,0.00020158469161034063,1392,0.001,0.9,1e-7
902,0.00024132255554130974,1392,0.001,0.9,1e-7
903,0.00020647972990126863,1392,0.001,0.9,1e-7
904,0.00026773521089700625,1392,0.001,0.9,1e-7
905,0.00038668224208692257,1392,0.001,0.9,1e-7
906,0.0004525322265896846,1392,0.001,0.9,1e-7
907,0.00019625830313212977,1392,0.001,0.9,1e-7
908,0.00021515146320691116,1392,0.001,0.9,1e-7
909,0.0002044514619840058,1392,0.001,0.9,1e-7
910,0.00021824100618441245,1392,0.001,0.9,1e-7
911,0.00021689010852587464,1392,0.001,0.9,1e-7
912,0.00080986743072308,1392,0.001,0.9,1e-7
913,0.0004098401204669835,1392,0.001,0.9,1e-7
914,0.0004255731477745012,1392,0.001,0.9,1e-7
915,0.00021283632834303795,1392,0.001,0.9,1e-7
916,0.0003772222256940193,1392,0.001,0.9,1e-7
917,0.0002296250887309394,1392,0.001,0.9,1e-7
918,0.0003659808004236135,1392,0.001,0.9,1e-7
919,0.0005827683396545719,1392,0.001,0.9,1e-7
920,0.0006058805537531165,1392,0.001,0.9,1e-7
921,0.0004186958248233011,1392,0.001,0.9,1e-7
922,0.0009373268221848677,1392,0.001,0.9,1e-7
923,0.00036175079563376014,1392,0.001,0.9,1e-7
924,0.00022021646542433267,1392,0.001,0.9,1e-7
925,0.0007504125519613403,1392,0.001,0.9,1e-7
926,0.00022988402662845755,1392,0.001,0.9,1e-7
927,0.0002320933513062208,1392,0.001,0.9,1e-7
928,0.0003873201191593111,1392,0.001,0.9,1e-7
929,0.00021126924315286523,1392,0.001,0.9,1e-7
930,0.000622431951534486,1392,0.001,0.9,1e-7
931,0.00037151955073494653,1392,0.001,0.9,1e-7
932,0.0003000398680912644,1392,0.001,0.9,1e-7
933,0.00022359335269618477,1392,0.001,0.9,1e-7
934,0.00039436729810450865,1392,0.001,0.9,1e-7
935,0.00020217684254476988,1392,0.001,0.9,1e-7
936,0.0005431343844273126,1392,0.001,0.9,1e-7
937,0.0002159638050042788,1392,0.001,0.9,1e-7
938,0.0003855203897179731,1392,0.001,0.9,1e-7
939,0.00046563664321066546,1392,0.001,0.9,1e-7
940,0.0004024391275257518,1392,0.001,0.9,1e-7
941,0.00036404108370205896,1392,0.001,0.9,1e-7
942,0.0007359555392982669,1392,0.001,0.9,1e-7
943,0.0005300318555960785,1392,0.001,0.9,1e-7
944,0.00028564068755193594,1392,0.001,0.9,1e-7
945,0.00037542412358601844,1392,0.001,0.9,1e-7
946,0.0002137355721419099,1392,0.001,0.9,1e-7
947,0.00023067451630125557,1392,0.001,0.9,1e-7
948,0.0003194740074503002,1392,0.001,0.9,1e-7
949,0.00022721582526128234,1392,0.001,0.9,1e-7
950,0.00042383432481817474,1392,0.001,0.9,1e-7
951,0.00042958536827029063,1392,0.001,0.9,1e-7
952,0.00021596035676112692,1392,0.001,0.9,1e-7
953,0.00043780929807932,1392,0.001,0.9,1e-7
954,0.0006986517642044365,1392,0.001,0.9,1e-7
955,0.0002091731774939396,1392,0.001,0.9,1e-7
956,0.00021600308989280036,1392,0.001,0.9,1e-7
957,0.00022712438422634404,1392,0.001,0.9,1e-7
958,0.00020555793343938206,1392,0.001,0.9,1e-7
